,,Tempo de Processos,Tempo de Processos,Tempo de Processos,Tempo de Processos,Tributação,Tributação,Tributação,Tributação,Tributação,Complexidade Burocrática,Complexidade Burocrática,Complexidade Burocrática,Complexidade Burocrática,Índice de Ambiente Regulatório
,,Tempo de Viabilidade de Localização,"Tempo de Registro, Cadastro e Viabilidade de Nome",Taxa de Congestionamento em Tribunais,Índice de Tempo de Processos,Alíquota Interna do ICMS,Alíquota Interna do IPTU,Alíquota Interna do ISS,Qualidade de Gestão Fiscal,Índice de Tributação,Simplicidade Tributária,CNDs Municipais,Atualização de Zoneamento,Índice de Complexidade Burocrática,
Município,UF,,,,,,,,,,,,,,
São Paulo,SP,6.229959341063711,0.13239690058503065,1.0393501317369787,5.657816551901667,32.61078692655556,57.03669908881022,32.61099078039181,0.8205909466322362,4.701734464626845,0.08699200395658849,1,0.24999999999999978,8.983875522990733,6.98833920888962
Rio de Janeiro,RJ,433.8983139833383,5.336668707381346,1.037203824900486,11.767011934431736,52.81813966342864,86.00910868924858,52.83154275578934,0.3042640315013841,4.062193090624099,0.04950128730882518,0,0.02272727272727237,5.354748014190774,8.3423875704263
Brasília,DF,0.07938460660886623,5.554450348848901,1.038079185688567,6.7387194831516135,22.586026750598535,216.05842149708434,123.21941887498424,0.0,4.077250619586195,0.04291514989202279,0,0.0,5.030918165151581,4.4159872658711325
Salvador,BA,0.01199502468422058,0.04442316766917424,1.0370926692942217,5.524006772453031,48.558383858170316,72.74892847711229,48.558383858170316,0.940123570568697,5.259194204688142,0.03552373406362328,1,0.24999999999999978,7.479378869319675,6.193176143307652
Fortaleza,CE,0.08946835811674414,1.6699968696491339,1.0426600645300976,5.980604987273533,65.45519342621144,99.03890351485911,65.45519342621144,0.8108922929605835,5.347957719315377,0.029368435097656256,1,0.3333333333333333,7.7809087505970265,6.816221884877431
Belo Horizonte,MG,0.30060347790549385,0.2516293647046768,1.063469391038019,6.060047485117706,50.81251753651322,59.16068806297369,50.81251753651322,0.7562913210499533,4.891697419726384,0.041838165702142195,1,0.04166666666666647,6.4603125813594255,5.567459312538117
Manaus,AM,0.16037898486385935,5.259834056059049,1.0329914588469722,6.581669132306808,97.56186986993298,262.0745779417319,97.56186986993298,0.9140294467778187,6.4845300901285725,0.018319487482080257,1,0.16666666666666666,6.4950135599117,7.148561354732098
Curitiba,PR,0.32273521811388983,0.5552391466494667,1.035069504110713,5.601094456726129,55.0348926985063,89.9786930798058,55.0348926985063,0.8175621861415424,5.159883014305362,0.0459461445112768,1,0.05000000000000052,6.628540990637666,5.55087768263716
Recife,PE,0.05917524411430252,1.651746926599179,1.0334631591863366,5.806244060610145,54.6628336017521,96.34457396721487,54.674433483221634,0.7228187690130161,4.973969132635017,0.032155655976015975,1,0.04166666666666647,6.177277936666901,5.233041508699207
Goiânia,GO,0.11832201622073893,6.216733617120289,1.1824148945016968,9.551571076984677,60.71365728167921,62.855469951190855,60.71365728167921,0.829262613611592,5.221626057771158,0.042648167763290244,1,0.08333333333333341,6.724719553310766,8.573366023781773
Belém,PA,0.021273996615294388,0.07449149178467557,1.019922451790611,5.213173783847533,64.34016990566346,147.53884743031423,64.34016990566346,0.0,3.778441739005399,0.02242529204515648,1,0.047619047619047616,5.927234349493978,3.733243024419806
Porto Alegre,RS,0.051131103797059985,4.442836286227161,1.0417409484469329,6.56487019371303,68.76183012275536,91.1224373486819,68.77103283185305,0.7381922430132879,5.23901321476035,0.037037336959319676,1,0.0,6.079247610208835,5.9140212038831015
Guarulhos,SP,0.02363422785368932,0.05660582520237335,1.0161203291901346,5.139021370711307,108.41579207724644,101.40910843004838,108.41579207724644,0.5890427158722636,5.646966119458983,0.04456683215646594,0,0.07692307692307664,5.523622822703731,4.756405090309494
Campinas,SP,0.016941482558846137,0.0987255042044554,1.0138609638217984,5.106308557346304,46.14216407277807,61.586537527662024,46.14216407277807,0.7032121175959228,4.707270245908482,0.05897506958538929,1,0.031249999999999965,6.901068285658924,5.054384708119875
São Luís,MA,0.03539205829555304,0.17128111372524377,1.0487763480594294,5.767833720357763,47.38027251143036,286.88388990696603,47.38027251143036,0.7933158481531707,5.4200633548202575,0.026653090876787924,1,0.03571428571428568,5.982039589960251,5.389334574260308
São Gonçalo,RJ,0.02908631145095927,2.720328483927633,1.0184112964094567,5.759474546593398,175.79983759625793,225.07107139967906,175.79983759625793,0.6537635014375424,7.230260169282037,0.009293193233280378,0,0.5,6.936849080707159,7.417359453130504
Maceió,AL,1.1286388221204782,0.3625288597444457,1.0321083426771942,5.513984966869096,71.84873896745714,134.16899436775745,71.84873896745714,0.6519733781605099,5.213081418710588,0.019148083372547888,1,0.07692307692307664,6.000740671589341,5.064066303824488
Duque de Caxias,RJ,0.04427798897161789,3.7636232880161185,1.061704005283874,6.786504459824095,120.10683592158091,357.1717665468331,120.1491043854838,0.5229534938692604,6.29097501882089,0.01873282356501257,0,0.0,4.324031589934853,5.559700467715434
Campo Grande,MS,0.16134139796485322,5.414770012917149,1.033187815806631,6.618932212636564,69.40340213348543,55.39061353236537,69.40340213348543,0.5843000725158481,4.854817792548585,0.025459209659358745,1,0.06666666666666715,6.125968135923942,5.705518505023221
Natal,RN,0.0930708704389102,0.12858354808007044,1.046310178375868,5.713647320909582,60.20204749632655,101.36700319321767,60.20204749632655,0.533752982362588,4.694702273124432,0.025940350070407486,0,0.07692307692307664,4.979142115922306,4.078015953501
Teresina,PI,0.01201238458983135,3.6894692810847407,1.0305213648501659,6.193486431331338,72.56965454673123,198.01436212626575,72.56965454673123,0.6313180652113107,5.3270034206461165,0.01579310356597151,1,0.0714285714285715,5.870924922228546,5.552272771968313
São Bernardo do Campo,SP,0.07226697410004836,0.13041269339376757,1.0192636796060566,5.213726955992189,86.41481611912786,101.86455287515246,86.41481611912786,0.8770434225713464,5.8544202549363975,0.03164658371736232,1,0.1250000000000001,6.64385570482071,5.788124767497359
João Pessoa,PB,0.05945637018062321,5.934329819512022,1.0671120951279847,7.357720455441357,71.56263049899398,176.78369717009372,71.56263049899398,0.7499001398338523,5.504353289879367,0.02282963085811163,1,0.022222222222222483,5.792323514104927,6.481430469515463
Nova Iguaçu,RJ,0.04582918552039739,2.6576661108752453,1.0177742729811419,5.734295086040803,133.7069893076204,178.11852882274263,133.7069893076204,0.7905304834500522,6.671956477068891,0.007812558399215,1,0.2,6.380463363159735,6.578774637077688
São José dos Campos,SP,0.5140489045693577,0.1002314370031732,1.0280056754143463,5.373996911719496,113.09992403719819,141.1137455092038,113.09992403719819,0.7939265439152722,6.237038101055869,0.031110415698497127,1,0.09999999999999991,6.483745069483031,6.0697283169285
Santo André,SP,0.19813436468934664,0.1291359508781793,1.0235504631300374,5.294187197038671,56.36249284743486,87.80841891102862,56.36249284743486,0.7514098000676521,5.0427443562904415,0.03673655208162806,1,0.24999999999999978,7.514831404510674,5.890944181414495
Ribeirão Preto,SP,0.0795163754805164,0.0820423419136957,1.0223435099257348,5.260259792326692,92.34454704331002,82.17113495654455,92.34454704331002,0.7589675899584307,5.671701435040412,0.04281109878582534,1,0.07692307692307664,6.6924469904354815,5.723682632460665
Jaboatão dos Guararapes,PE,0.028582423434307228,1.4324242494922192,1.0775999004782293,6.574352922989225,117.89438810795544,109.48434182064273,117.89438810795544,0.6560146240685404,5.967120909302089,0.02077454340819562,1,0.1428571428571431,6.429218980939836,6.7141244711802655
Uberlândia,MG,0.24658192452168806,0.34230399524871796,1.0485991560456605,5.8041484308706,105.66886541093936,337.6553433571263,105.66886541093936,0.8078222102128141,6.578336166255263,0.02079041946280333,1,0.1111111111111111,6.246270211795991,6.462565694628715
Osasco,SP,0.046106971511677454,0.07872317859510082,1.0134403108609868,5.094532732936641,69.24219284566692,212.21448777927523,69.24219284566692,0.7467018437200863,5.537140718845769,0.061824171407599486,1,0.023809523809523784,6.941364525120603,5.685890299379825
Sorocaba,SP,0.022225926669021352,0.04784177509682653,1.0118944297224448,5.058968753171703,73.73989520748474,170.43264109498537,73.73989520748474,0.6959321684116392,5.417526302933743,0.026466962401195764,1,0.0,5.770259311518795,4.710162892932324
Contagem,MG,0.044057674919495644,0.24876994196739435,1.047207441591199,5.755742470794713,140.11847419019674,68.88262413990283,140.11847419019674,0.8747791808184779,6.710158226300609,0.056551831997769864,1,0.09999999999999991,7.227436780249859,7.245763555736654
Aracaju,SE,0.05190795344136369,4.4150415414880975,1.0548557366002762,6.801332184003934,52.3765923305666,66.16487074247922,52.3765923305666,0.7918883311863055,5.007512032483181,0.04252494884446028,0,0.0,5.01951198865609,5.138038837818709
Feira de Santana,BA,0.02383928774144185,0.16565548967795893,1.0355196957777508,5.521370017498462,96.01857094766808,143.6195569473669,115.88796983664588,0.8218367302529086,6.174555382971401,0.018854051185414757,1,0.16666666666666666,6.510639678771209,6.151966900307331
Cuiabá,MT,0.102505872015258,1.9270387405271425,1.059864414334445,6.35463420334,58.48905966761142,90.23320379938016,58.48905966761142,0.5208206963202533,4.6133813156467625,0.02989365812330948,1,0.2,7.025927854454357,5.995544228637997
Joinville,SC,0.013685531030971438,3.773232413697808,1.0421265157894575,6.426254854913888,109.31886471611242,164.969778021774,109.31886471611242,0.672978039291889,5.977428395211798,0.029894400823209873,1,0.3333333333333333,7.7962835373479065,7.618483311408442
Aparecida de Goiânia,GO,0.06767043744564173,6.639326143503912,1.113345530929576,8.365629578335845,133.28040149614816,88.25584973761518,133.28040149614816,0.8715594383877339,6.628157254035452,0.026857334353738913,1,0.0,5.781670483829611,8.041863256015883
Londrina,PR,0.04981998133333391,5.63485495975017,1.0246869417101165,6.508206019211256,71.65211108947152,51.694185628080675,71.65211108947152,0.7575425846892491,5.240119118265735,0.05401162143991395,1,0.2,7.730932999928507,7.088268524001375
Juiz de Fora,MG,0.024853130998642156,0.27923226829975756,1.0419459411933685,5.664845519631087,91.80341471740459,90.3195943561728,91.80341471740459,0.7816736476910847,5.727077580984735,0.026894738213683843,0,0.029411764705882065,4.732543514438225,4.620197586250677
Porto Velho,RO,0.08515554074327815,8.624721049666645,1.061103342185911,7.830741661980689,112.2148615963843,480.89785893132085,112.2148615963843,0.537759327170871,6.461926505530353,0.009416978969737706,1,0.047619047619047616,5.546981359980763,7.353403185920438
Ananindeua,PA,0.02629706320314114,0.12337497610406599,1.0304766403830143,5.41898095824932,112.93123428858578,366.44972977962334,112.93123428858578,0.8678044057742756,6.8922354312453535,0.009343522304168912,0,0.0,4.049567879446315,4.794053019516758
Serra,ES,0.14022305034084528,6.660192360862276,1.0355492243073101,6.932603292026344,110.78101770801803,303.1180742174163,110.78101770801803,0.9177947758131654,6.8146205516483365,0.023031650129422744,1,0.0,5.669839852540554,7.042512985462354
Caxias do Sul,RS,0.033963291537708426,4.529737791230406,1.0383794133114117,6.521373696978074,119.85561803084951,173.8318021326484,119.85561803084951,0.8655144697723094,6.574694911537263,0.019122807428930834,1,0.0,5.555578371149271,6.479407129017644
Macapá,AP,0.05206518470794872,5.620080074117244,1.0549432501601002,7.064446726812291,162.4735660081365,857.3084026106723,162.4735660081365,0.39351611197902553,7.88826016386566,0.005326326482235626,1,0.06250000000000029,5.513380072741493,7.81426402321276
Niterói,RJ,0.0601513993201248,4.31906296921393,1.0259415573444624,6.245996107984676,128.13559478144745,97.90760463432407,128.13559478144745,0.939270134582893,6.698887795088345,0.02801027321382503,1,0.24999999999999978,7.259748857867609,7.621915999679408
Florianópolis,SC,0.07355181037382219,3.683606667846376,1.0615500939471114,6.766638630502171,52.97802063508978,54.13323945426274,52.97802063508978,0.7260737840855798,4.856241194921658,0.05055439255859171,1,0.16666666666666666,7.437289391601245,6.779950949620703
Belford Roxo,RJ,0.03086409892586408,3.688150042433335,1.0141036857665309,5.889868636254827,216.92561032259235,323.710764218841,216.92561032259235,0.6700092087990068,8.201112124371036,0.006533767575072709,0,0.043478260869565716,4.2186302897822765,6.227776310518156
Campos dos Goytacazes,RJ,0.08500252364679411,2.754900110813671,1.0428588536044614,6.219653200644203,278.63453247974644,267.8399458471531,278.63453247974644,0.2546874997268339,8.299477116784244,0.010598898486628964,0,0.08333333333333341,4.567723188107143,6.799582189454408
Vila Velha,ES,0.12199597983638467,6.166516740575461,1.034864787829123,6.812606424116902,55.58865154575314,125.31668615826362,55.58865154575314,0.88899837844048,5.395194961991072,0.031102759635390748,1,0.0,5.905770791513136,6.083553385972327
Mauá,SP,0.09806313369127845,0.055334904847316506,1.0132972375661466,5.087421925721095,134.70481545279299,148.2688411501712,134.70481545279299,0.6519086733720287,6.338520020614852,0.026538658853843867,1,0.16666666666666666,6.7352725748442674,6.118603159635206
São João de Meriti,RJ,0.045563225198093464,3.117411488982276,1.012736265872308,5.74090754304377,206.1614676101786,225.97347306012026,206.1614676101786,0.0,6.42294175517048,0.011563464115302183,0,0.09999999999999991,4.6922106708865945,5.158420090792137
São José do Rio Preto,SP,0.0,0.0,1.0175733341481146,5.15332561954003,71.00762697517327,71.68447025011243,71.00762697517327,0.9301519228864389,5.627067138570213,0.044339137715708916,1,0.03571428571428568,6.499029928690544,5.469881835201815
Mogi das Cruzes,SP,0.03159117331404009,0.09713409327126747,1.0154638140057972,5.135770876431685,86.24076575027506,69.35256709965601,86.24076575027506,0.757910247166773,5.534477765949078,0.044189001194691074,1,0.24999999999999978,7.732677949101628,6.296427185969399
Betim,MG,0.09071922608863799,0.1832195404008943,1.0511183951672785,5.814376756429178,218.94609161399313,311.554235799963,218.94609161399313,0.8623932415534707,8.602574926430549,0.013151364502262532,0,0.1250000000000001,4.88306506022353,6.956403258091034
Boa Vista,RR,0.08306120110414199,1.8378232233592677,1.0713216187789305,6.546882778865829,108.40382139152513,240.9008792823685,108.40382139152513,0.8650288965091407,6.525305670460003,0.011524492213847898,1,0.0714285714285715,5.746146850060045,6.602037281987091
Maringá,PR,0.0,0.0,1.0239867731621624,5.271906159613684,61.269012260319435,66.00030371204525,61.269012260319435,0.8362440477621379,5.2526511443488,0.05027995272446726,1,0.1111111111111111,7.108294604742584,5.729894532063046
Santos,SP,0.13378835996897281,0.09592757543888863,1.0164892286603164,5.155667835825658,27.01756126448803,43.94321451261061,27.01756126448803,0.7489269776370021,4.428301866615193,0.05905823900055022,1,0.1111111111111111,7.364897407883215,5.226696943926727
Diadema,SP,0.02554208663809632,0.08107341016950936,1.0115400310213636,5.059666360773849,139.94686842158794,77.4416021882073,139.94686842158794,0.6328105763015373,6.231317769047832,0.044265478698068635,1,0.0,6.290537305409845,5.692131455294499
Jundiaí,SP,0.0,0.0,1.0250334008183297,5.291257660805557,137.59679089532452,225.9589554639481,137.59679089532452,0.7420415321415825,6.748064032227997,0.026958511228718878,1,0.0,5.784628039429456,5.870482399279843
Rio Branco,AC,0.09625194782276193,0.818461907076722,1.0416635336238158,5.777475383160823,98.53149110571229,205.27031027576152,98.53149110571229,0.8336431506492835,6.209119884983909,0.01410734910308767,0,0.09090909090909091,4.714049569057538,5.044083456825473
Montes Claros,MG,0.025915574691516265,0.3367118800790145,1.0514085393716215,5.852288741932368,99.40263747748985,217.9430161265249,99.40263747748985,0.8229408195409451,6.23089243690505,0.013472634713995811,0,0.09090909090909091,4.695495891686773,5.10149062683484
Campina Grande,PB,0.05594046729840657,6.409380080807582,1.070151793868887,7.516967753102805,121.93531541742847,259.71527287315865,121.93531541742847,0.5651658283175734,6.1895431470959705,0.010776972366896318,0,0.0,4.091469828493037,5.851377383941929
Piracicaba,SP,0.06816619939397048,0.08913160271226683,1.0077122072796265,4.991141171489574,124.2204186113255,173.16232859387716,124.2204186113255,0.6581583751809494,6.224859878642384,0.03269754752518135,1,0.07692307692307664,6.396812339027676,5.715152487022057
Carapicuíba,SP,0.04155392250319486,0.08932393473463604,1.0154439416325516,5.133825568752292,123.24633982731744,81.76263677204489,0.0,0.0,3.588510898836893,0.039022650181711784,0,0.047619047619047616,5.192253690428763,2.994423876232668
Anápolis,GO,0.0,0.0,1.1608599871651755,7.802607644814284,141.1615730859587,131.52249560362856,141.1615730859587,0.7166437395944936,6.545666354513504,0.023816421142631987,0,0.0,4.472632962392956,6.603929216263216
Olinda,PE,0.027162424835247802,1.2420524532609005,1.0456400796990581,5.942107961182248,80.29491315748771,161.1036843295616,80.29491315748771,0.5888375062994127,5.291476597516016,0.016026061371161762,1,0.08333333333333341,5.946514455996883,5.396810865837141
Cariacica,ES,0.0712015889353529,7.188235273903624,1.0258644048732852,6.867312701983415,107.71533622573085,475.943272769488,107.71533622573085,0.9389372364703168,7.193357350805164,0.012909800972309055,1,0.0,5.373962640862176,7.055438239293219
Bauru,SP,0.1634520991466045,0.06676387720364514,1.0214095742460694,5.240661607801396,103.8616511690513,94.9195316404057,103.8616511690513,0.8021970036948831,5.989263702406905,0.039633802993502366,1,0.026315789473684185,6.307185903924689,5.659459506739093
Itaquaquecetuba,SP,0.022834525734278677,0.08728842968552895,1.0047404701092748,4.935263551543102,122.03607055901952,120.09527815345432,122.03607055901952,0.5259314028404178,5.796895866765971,0.019186597950249417,0,0.08333333333333341,4.818754845721025,4.198243530563605
São Vicente,SP,0.11802311956337727,0.06451622706844495,1.004796495792929,4.932475069370995,112.9771144738658,26.38590414188802,112.9771144738658,0.44300957858839557,5.25874592909468,0.039735123952009566,0,0.047619047619047616,5.213080394055495,4.090382590513974
Vitória,ES,0.29357807544457337,1.5538388463989357,1.0441041898937335,5.984495200899944,40.55236490691079,227.14042475467656,40.55236490691079,0.8827314603698913,5.349789018003314,0.033870163904663166,1,0.0,5.986666272770501,5.500433232399732
Caruaru,PE,0.028184072476547507,1.4925953819043845,1.037073803978466,5.838102864808832,103.71025249223457,143.03903360141916,103.71025249223457,0.7080347544351696,5.902216806150438,0.017743311279815283,1,0.0,5.515253577943425,5.452336153401381
Caucaia,CE,0.02175399139293852,2.1904689224578804,1.0265606567443966,5.795085063380701,113.5521971534091,461.8698702776692,113.5521971534091,0.8842552854800209,7.151381420561252,0.010414259825950884,1,0.0,5.301014136636129,6.182067864198355
Blumenau,SC,0.021491025278972717,4.094787087491844,1.03107570457906,6.291801471739056,77.37239549926247,127.28272960990894,77.37239549926247,0.8027210384736894,5.602169826121054,0.024675386783479643,1,0.09999999999999991,6.295639281410998,6.139493723252611
Petrolina,PE,0.035770884884411616,1.1095411734699365,1.0341576678382265,5.701151183845233,93.41704573292954,254.91612495300316,93.41704573292954,0.7455364978924023,6.051528632109016,0.01073584268030941,1,0.0,5.310414497854149,5.310732222823166
Ponta Grossa,PR,0.04930671387254542,5.603908922676762,1.0228092748227435,6.466767767388369,113.5665520898137,187.70251330711162,113.5665520898137,0.6199825732099189,5.994055077192747,0.02932232966946582,1,0.047619047619047616,6.128845362407297,6.433810254642465
Franca,SP,0.0428632029054942,0.034476290881644944,1.0159048158226347,5.130460219660987,100.43591859880466,82.94080994950303,100.43591859880466,0.7299877986863366,5.754944898744608,0.05989358310427173,1,0.0,6.747370823055795,5.7298386440756435
Canoas,RS,0.05830518269076346,4.550612550736958,1.025863668229546,6.294780819188314,186.22731743935785,188.68528502717592,186.22731743935785,0.5930254083134031,7.205581368070375,0.01428489878492776,1,0.0,5.4141588639304405,6.67279972939095
Pelotas,RS,0.042041074574496705,4.5914289617737,1.031787231327366,6.412970167118154,117.93913674047144,75.00033021173218,117.93913674047144,0.6886861691418387,5.957168477334854,0.025300945662000213,1,0.0,5.736174849657296,6.07821327893438
Vitória da Conquista,BA,0.018677652500120715,0.12998439197521267,1.023759805028917,5.296135627673621,88.82825187975445,158.66113384345252,88.82825187975445,0.7676528213667312,5.800369725877553,0.0201999147183458,1,0.07692307692307664,6.031487318859012,5.358476993759194
Ribeirão das Neves,MG,0.027466835600069052,0.3043764441438907,1.0418899731936362,5.669297695365697,175.78258423075272,142.06652491204696,175.78258423075272,0.7756089035278594,7.292531562346353,0.0173300609712365,0,0.0714285714285715,4.695705596693828,5.748053413333722
Uberaba,MG,0.019816516594901967,0.1518647960055977,1.0654653028421972,6.072006051130715,137.1359218518525,224.17631976318154,137.1359218518525,0.80991174886374,6.874907562576501,0.009480898255853494,1,0.07692307692307664,5.718153988789783,6.489280484473103
Paulista,PE,0.02144679892992663,2.3580304938599466,1.0887540585371915,6.981360215420128,127.54086147673328,126.18862564119704,127.54086147673328,0.7481763943910947,6.3611538848964795,0.01342246234064703,1,0.058823529411764705,5.728801744018939,6.788151359910173
Praia Grande,SP,0.06233444509014501,0.0696585172734834,1.009645275849271,5.022588292280307,104.42273212649793,15.89024653723028,104.42273212649793,0.9296677796459566,6.082053655370042,0.10147045551216445,1,0.1111111111111111,8.604671698901642,7.257516989192417
Cascavel,PR,0.3857508632651563,4.739534890653097,1.0284552438794585,6.387537036352808,84.12793885535375,145.41257155509743,84.12793885535375,0.7450967410014265,5.642612218523787,0.01812460882686163,1,0.3333333333333333,7.45223442301522,7.090567938313009
São José dos Pinhais,PR,0.05115002621956247,3.721295145629471,1.0248440421198708,6.095881833079574,166.11693834260132,379.66638039714275,166.11693834260132,0.7012845964559578,7.506802572625208,0.03225197255119126,0,0.24999999999999978,6.163593297140854,7.299424610246674
Guarujá,SP,0.0303469757516899,0.08731249515294312,1.0050927467489879,4.9418703257112435,43.10901444696457,17.29154649798539,43.10901444696457,0.7596493935002163,4.670310789406011,0.10435543777897487,1,0.0,8.047059188590747,5.749308087381374
Taubaté,SP,0.11792444081969963,0.08250897585238388,1.0152301525944625,5.129290249166514,155.32557320539888,145.0604387155561,155.32557320539888,0.6305903588962638,6.646532088192555,0.02703902528048373,0,0.0,4.5668346356100145,4.780717033637997
Palmas,TO,0.04316826092872463,3.039177559713692,1.049866141571015,6.410411137867194,60.32802486803846,132.18576537214943,60.32802486803846,0.7362475934594193,5.1805708662423235,0.021813226976283313,1,0.037037037037037535,5.8482051296974324,5.587418196526986
Limeira,SP,0.2205812612586572,0.04403949084856214,1.019738228715992,5.20549876736738,112.90685843392446,112.1718744497167,112.90685843392446,0.754071613433296,6.087014040771927,0.03020707562097202,1,0.0,5.879588570792641,5.39092712246103
Camaçari,BA,0.008343747091649601,0.27051331118582406,1.009279810164129,5.058783068402226,165.8618090576134,150.39920944043135,165.8618090576134,0.9764804102068089,7.5496513571423725,0.03167923841707584,0,0.08333333333333341,5.183933932116252,5.847248444858501
Santarém,PA,0.054442430011465134,0.04834281917354736,1.041092572658773,5.599311297849695,91.99335434892895,1230.370733413689,91.99335434892895,0.5916407501756198,7.9064544475612575,0.002406909475508466,1,0.0,5.066946975799643,6.421336352343361
Petrópolis,RJ,0.0943335367954006,5.124962259372103,1.0229025824536762,6.365089519933913,137.78544018195606,109.07261809264736,137.78544018195606,0.6726884372166242,6.346464917682788,0.025998353454074138,1,0.0454545454545458,6.019175005885811,6.537586938219988
Mossoró,RN,0.055977993638765135,0.44307920510294835,1.0372966959224397,5.6148041059543345,79.74084710361186,196.3118969050828,79.74084710361186,0.7053892120819135,5.599531977020183,0.01987382540275178,0,0.09999999999999991,4.9351353072454,4.6385932327403925
Suzano,SP,0.07006208391083237,0.07873632031976455,1.0107464900484746,5.0450096571964655,155.98395292288058,91.82229053375696,155.98395292288058,0.7881514474089677,6.860610810247365,0.03957985423578817,1,0.04166666666666647,6.39429866538474,6.220646108849932
Taboão da Serra,SP,0.04831363652222424,0.07351877396103468,1.0119788303280182,5.066407395763438,100.3496614124936,91.62377903943133,100.3496614124936,0.655661602373405,5.620894492624782,0.026200011024024663,1,0.0,5.762455912366618,4.859509542414156
Várzea Grande,MT,0.07938132751312556,2.393348814724906,1.0499770334902143,6.272740979187625,127.37746123222448,159.20067150844193,127.37746123222448,0.9469733329209324,6.839355012755297,0.01746190342743548,1,0.0,5.5070275937962485,6.455480144938429
Sumaré,SP,0.016622014240578093,0.05713959996530406,1.010303725558101,5.031509476792485,169.62311467619304,167.76555940272044,169.62311467619304,0.6051307810403932,6.894331850893676,0.0315074637139067,0,0.040000000000000306,4.928554152358986,5.157195550597255
Marabá,PA,0.04180088227530423,0.07660994464725447,1.0229241516014982,5.26937399659805,74.18483208417497,982.2403344261787,74.18483208417497,0.8434099255548628,7.553457509091308,0.011210557411954647,1,0.0,5.324291139262416,6.108235972897647
Gravataí,RS,0.17575922989701084,4.385861272960129,1.0252268557925432,6.248633908160062,205.239254507981,274.6528531643384,205.239254507981,0.8518117333366922,8.259369401913787,0.010033036520423696,1,0.0,5.289870393342254,7.32266932463133
Santa Maria,RS,0.046594974998641195,4.7556948750960935,1.0366401518627937,6.538397005630187,101.4570474191213,142.67565140045215,101.4570474191213,0.7756892266811611,6.000620939964834,0.021375839297681783,1,0.09090909090909091,6.1466656649833,6.504447379363275
