,,Inputs,Inputs,Inputs,Inputs,Inputs,Output,Output,Output,Output,Output,Índice de Inovação
,,Proporção de Mestres e Doutores em C&T,Proporção de Funcionários em C&T,Média de Investimentos do BNDES e FINEP,Contratos de Concessão,Índice de Inputs,Patentes,Tamanho da Indústria Inovadora,Tamanho da Indústria Criativa,Tamanho das Empresas TIC,Índice de Output,
Município,UF,,,,,,,,,,,
São Paulo,SP,4.986149584487535,0.07318768278097038,94318.90819126775,279.2322351230821,7.425901022929376,7.736586707530304,0.017708885876505372,0.21494273196990235,0.21605076521089958,9.419300002835092,8.686958575362308
Rio de Janeiro,RJ,15.444796061884668,0.06994815610184565,399385.21174148645,213.16807313642755,8.621779353497248,7.761954992967651,0.007234528832630098,0.15116912798874824,0.09585091420534458,7.327808454596965,8.190286589487949
Brasília,DF,8.878127522195319,0.047515932591814546,172472.49663230908,162.31728096134876,6.538779857946496,4.806743789794637,0.004178997399336383,0.08711326338444983,0.0840642094879383,6.134969155640148,6.37363479452597
Salvador,BA,7.386935971278767,0.04790534675111725,88504.926777874,130.2270320531033,5.773509333848991,5.21734638530878,0.0031510705891468864,0.07239713820802232,0.04385670377353617,5.599067967520162,5.652055963932451
Fortaleza,CE,13.218146627012226,0.0551546863707291,63919.493972450335,138.79053958362837,6.066873150647395,5.334466317329935,0.007930887976207337,0.06080347448425624,0.05367511683897465,5.657059054584444,5.846903621833392
Belo Horizonte,MG,13.056379821958457,0.07332209587760384,34593.25492124933,197.01702327034204,6.687620345049851,9.792284866468842,0.009448695923785725,0.09478369514290176,0.09896923317195065,6.89581183784054,6.878109424087457
Manaus,AM,12.734469110308037,0.13120199810847294,63409.04138902217,118.45350771525268,6.677947788781023,3.5564733551310734,0.016749842253197957,0.054092812482074225,0.0562152240004589,5.626529415173284,6.168851122960018
Curitiba,PR,18.53961271063278,0.07533540762621539,44325.51546227916,232.76640873561414,7.334714535334279,12.058604030009034,0.017027377351820576,0.1296594524529636,0.14075572489100122,8.048628263800726,7.8762693021785966
Recife,PE,31.205313165337316,0.0517981012206093,35380.28059350164,135.8797546792081,6.627243685472792,7.944326162254917,0.008420985731990212,0.06339572277479424,0.06225173980742953,5.999667502100871,6.347660372084531
Goiânia,GO,8.429900034813747,0.04552706201454815,6408.849839412896,193.61416422141542,6.022807058681942,4.625254886357985,0.013204356691699408,0.06738946635500075,0.052494156263987665,5.771348439074837,5.8858467073806615
Belém,PA,39.312696396336165,0.03732370410050479,106160.10405164737,79.9625593367654,6.599494709221372,6.685832720465334,0.004345791268302467,0.04907401216821555,0.03663836330815003,5.400522859938299,6.000009743167309
Porto Alegre,RS,21.80586429554356,0.0656792423053584,64162.66717819856,194.53265586958824,7.088116052761419,8.124272255742564,0.014845982851698952,0.14004445855827247,0.1255689636921774,7.6540390661061934,7.520691746830558
Guarulhos,SP,0.0,0.08927690159737132,138089.75072594555,131.90681043633722,6.163335723180249,4.804737694843287,0.04201352030839712,0.05653947147885357,0.0797251243086206,6.489717670751712,6.3621578150553795
Campinas,SP,29.295601825223358,0.10719113057780193,107924.27345517812,195.17619540626558,8.070149474477734,15.26132136968442,0.014877871084013958,0.09923693393151578,0.10272633153111699,7.558852850251326,8.012502446150211
São Luís,MA,11.089275687815835,0.053483261249696656,193683.72731617335,60.78046041549691,5.80899160618003,8.141493542953397,0.004351487928130264,0.061061201572150475,0.03754912970241438,5.677082436163653,5.714996807834604
São Gonçalo,RJ,0.0,0.05370802055932191,12536.612065303954,79.0610599078341,4.670471063019642,1.728110599078341,0.009216589861751152,0.044930875576036866,0.035570276497695855,5.017352450298104,4.717757549045812
Maceió,AL,9.92674744985281,0.041056589149709506,32457.239522722084,106.04504689532416,5.307325038987401,8.557540905045526,0.005750667488190594,0.0491545149585815,0.038611624563565414,5.607315540332524,5.398102207268797
Duque de Caxias,RJ,5.716463414634147,0.0538804567758229,26135.10004890201,123.72967479674797,5.4122232006717095,6.097560975609756,0.029979674796747968,0.036839430894308946,0.031377032520325206,5.671422953195981,5.491826074534655
Campo Grande,MS,8.433668090772901,0.044212611722479596,27064.988618664844,114.35388115186151,5.334334693305371,6.380735726571603,0.006769128336015092,0.06724740609221551,0.04405481884259002,5.710864179328278,5.470504719350043
Natal,RN,22.985649499906813,0.04392861392687051,60112.018362101546,105.54761756849102,6.0151188209679125,6.088090948623966,0.0043486363918742625,0.05591103932409766,0.04963657824439337,5.552592419779656,5.760269598200461
Teresina,PI,12.389000286450873,0.04250907816498847,22259.004205348483,78.98882841592666,5.11600368814336,3.5090232025207677,0.006230306502434832,0.046548266972214265,0.03594958464623317,5.131570718422271,5.028173454326401
São Bernardo do Campo,SP,4.607946819761294,0.14341555427405908,56994.81851401406,168.0012086417888,6.920441379087772,6.269829279347333,0.032557788185526515,0.13400815833207433,0.18008762652968727,8.286742434330785,7.778578433465206
João Pessoa,PB,17.672951842848697,0.04520378003533064,46655.02886809156,109.848235989751,5.783415207841985,17.870047960055185,0.0032849352867748505,0.05407003482031404,0.04428092766572499,6.461335239736148,6.135729004936398
Nova Iguaçu,RJ,0.0,0.034234015913405226,7714.8386031146765,109.83115038661828,4.734239956443595,1.4202303929304088,0.01325548366735048,0.03613697333122929,0.02998264162853085,4.914986678173893,4.69635323297009
São José dos Campos,SP,26.33946830265849,0.14107008977671895,22017.682446584655,171.37014314928425,7.6808333851562,10.961145194274028,0.017586912065439674,0.09014314928425358,0.12752556237218815,7.368477415872732,7.691028248817986
Santo André,SP,9.77198697068404,0.0765977553844968,61538.38561272258,145.62643997775484,6.211249346646722,6.67355207754032,0.026773655358703425,0.1070946214348137,0.16898387224914593,7.777669197692941,7.10297626661783
Ribeirão Preto,SP,9.04474769914313,0.06403118880148219,27439.97545994345,168.6237173384111,6.106747938307231,5.236432878451286,0.019834973024436688,0.09240452766317571,0.06955463873902465,6.416240903986556,6.29002911275459
Jaboatão dos Guararapes,PE,0.0,0.05956078517278339,57090.3609615132,81.87849162011173,4.971126799842983,2.2695530726256985,0.018680167597765363,0.031773743016759774,0.02409217877094972,4.989470090088043,4.869026972032435
Uberlândia,MG,17.104942780618455,0.06980869470294462,24964.02636347841,143.29194058923787,6.25212444410122,6.087168249330412,0.012843925006087168,0.07055028000973947,0.09422936449963477,6.313683708004014,6.313775023621273
Osasco,SP,0.0,0.07942290241518916,21549.450700357043,226.19183069746273,6.425738669075339,6.8267152121970645,0.01991125270224144,0.08522016156559335,0.17032654454431675,7.401644208368086,7.013394917343424
Sorocaba,SP,10.013654984069184,0.12828075649360826,14979.373667137195,172.20452131694734,6.8267294941115235,6.599908966772872,0.03026854802002731,0.07715065999089668,0.09179183735396754,6.765444825351362,6.882957470371925
Contagem,MG,0.0,0.08974002792112629,15500.302471653575,112.22393425783255,5.40119419453962,5.906522855675398,0.035695942475603495,0.029960623180962164,0.03655196028077384,5.735718743896165,5.521365745399939
Aracaju,SE,2.3003614853762735,0.044506784822073986,31983.456404948243,85.93493263227079,4.825162516885069,6.572461386789352,0.004025632599408478,0.06482090042720999,0.04329608938547486,5.635617968438723,5.146409188735011
Feira de Santana,BA,7.396449704142012,0.06163662385645022,26941.985976882163,104.63510848126232,5.385974324020856,1.3806706114398422,0.016666666666666666,0.042011834319526625,0.03076923076923077,5.058376988800949,5.137298213626738
Cuiabá,MT,10.501260151218146,0.04656732954776899,121004.42271343597,148.76785214225706,6.223394963763993,2.7303276393167177,0.007210865303836461,0.06699803976477177,0.052086250350042,5.480833987159906,5.835976969287142
Joinville,SC,6.525652565256525,0.15412168656453493,31647.404877178207,143.48934893489348,6.760960732303201,12.901290129012901,0.029177917791779178,0.06773177317731773,0.09525952595259526,7.1982482807506525,7.086500525067808
Aparecida de Goiânia,GO,0.0,0.07601958160174685,11125.452998996216,150.5360972122945,5.603382169861701,1.2866333095067906,0.034882058613295214,0.03974267333809864,0.031165117941386704,5.394078553821075,5.444031013096496
Londrina,PR,13.096827516053152,0.06619342491853862,26319.87868687512,124.41986140250494,5.866085910877952,7.692796744866171,0.02123466208913472,0.08118761523300909,0.056901265178968784,6.4010405437852365,6.148137861411052
Juiz de Fora,MG,8.981542518127885,0.06790966971344124,83442.96616857951,93.35860250494397,5.677111188760532,3.955174686882004,0.008899143045484509,0.05759723137771918,0.042518127883981544,5.4171880867110485,5.497733878214159
Porto Velho,RO,4.3260781397864,0.27137779426583314,340805.05386333406,77.8694065161552,8.763887582129373,10.00405569825605,0.005407597674733,0.03852913343247263,0.0221711504664053,5.443062049177348,7.22388776145705
Ananindeua,PA,7.5075075075075075,0.044674648508514325,1024.5335179388394,69.36936936936937,4.740270118854086,1.8018018018018018,0.014114114114114115,0.02822822822822823,0.03453453453453453,4.911855341003082,4.697960807825048
Serra,ES,1.7520215633423182,0.10434515005013253,111511.87465464753,157.00808625336927,6.5215621874620044,4.8517520215633425,0.01725067385444744,0.03355795148247979,0.04582210242587601,5.403342650385934,5.958355166516363
Caxias do Sul,RS,3.751733137590735,0.18378737899855294,34372.42107272105,135.2255117853356,6.900704004933104,18.106190359677026,0.09338553135959546,0.07878639588940543,0.05913057662507137,8.733434151643976,8.015350577187968
Macapá,AP,6.604418127989068,0.0261627687736155,87623.63948400115,40.76520154862218,4.6279944612423645,5.921202459576406,0.0031883397859257573,0.04190389432930995,0.023912548394443178,5.107823954591828,4.744373640763058
Niterói,RJ,23.656096320162792,0.05586411750524252,295342.586331732,144.81939969476005,7.660755351748906,6.443954553162625,0.0039002882821773783,0.08529760895370528,0.08428014244531118,6.248753566824922,7.0589388007246265
Florianópolis,SC,37.809812847749114,0.058509580643753306,62175.408204650004,254.48912493677287,8.259475844339322,10.93829033889732,0.004678806272129489,0.10938290338897319,0.1308168942842691,7.3682087704020045,8.011771695840253
Belford Roxo,RJ,0.0,0.02546345370174075,0.0,84.8585690515807,4.3590810806735725,1.1092623405435387,0.013311148086522463,0.03882418191902385,0.028840820854132,4.911391539572303,4.486311102322242
Campos dos Goytacazes,RJ,22.166457549142617,0.03818769646871278,36324.59195590994,78.90701240763975,5.546802892155852,6.273525721455458,0.006831172452251498,0.040568799665411964,0.026069984664714902,5.215206194062873,5.3134587637712345
Vila Velha,ES,2.835951134380454,0.04482252293862582,23735.84184712396,156.195462478185,5.496179972905021,4.472076788830716,0.009271378708551483,0.0636998254799302,0.056719022687609075,5.67382969127774,5.539719892232934
Mauá,SP,0.0,0.11757177832183396,13363.649978230003,118.41767274595428,5.7558461534975836,4.109940919599281,0.05702543025944002,0.05265861803236579,0.07552016439763679,6.647649295459211,6.223762760498273
São João de Meriti,RJ,0.0,0.024086843722263943,11673.718820861677,95.94460929772502,4.506718389418009,2.9673590504451037,0.01714474118034949,0.03725684141114408,0.02373887240356083,5.080532039152519,4.661983658328958
São José do Rio Preto,SP,3.2228360957642725,0.0764002800560112,9058.475180336454,210.17495395948436,6.31423541710591,3.376304481276857,0.02294352363413137,0.09614794352363414,0.058548189073050955,6.263629441687128,6.320461200573097
Mogi das Cruzes,SP,5.207579921886301,0.08478974540600183,12412.80414732107,155.7934326630985,5.97637756669281,3.0377549544336757,0.019528424707073628,0.07550990886735137,0.06711991899320122,5.997250996719054,5.985375434928639
Betim,MG,0.0,0.16725291581814816,207104.77621876978,79.45300328890427,6.829900828930487,7.097109226241994,0.038601350181755235,0.03773584905660377,0.027696036004846807,5.906920417309689,6.408612182563017
Boa Vista,RR,10.780407780642136,0.024401057208628188,34.940600978336825,68.1977970471057,4.640659156601117,1.8748535270681976,0.002343566908835247,0.04218420435903445,0.027654089524255916,4.784743462716858,4.5722292071385375
Maringá,PR,23.029539409211818,0.07255282081063077,72613.5641480784,203.6259274814504,7.343130678253104,8.679826403471932,0.02645947081058379,0.08280834383312334,0.0743385132297354,6.771637083831101,7.172767309966333
Santos,SP,1.3681970203709333,0.06589726323675656,174637.79912702172,110.59592581331711,5.929641677707413,2.356339312861052,0.002128306476132563,0.07259045302523563,0.07160231073274552,5.59488984183486,5.736323817301511
Diadema,SP,4.849660523763336,0.1608248694074224,15110.933439228786,145.87778855480116,6.709103024065085,6.595538312318137,0.10514064015518913,0.03918525703200776,0.060329776915615904,7.526291528501809,7.239662199854777
Jundiaí,SP,0.0,0.10765219807612152,31586.38269435165,186.01597548965972,6.3906988668955025,6.893533209322683,0.020352336141809826,0.09618120144435933,0.13524455629718787,7.222554876743062,6.894647292786177
Rio Branco,AC,7.945028988619283,0.02957475951320119,138110.85411498536,59.69508267124758,5.1432033867373645,2.362035645265192,0.00687137642258965,0.03500107365256603,0.023405625939445996,4.791656987263366,4.854754509071428
Montes Claros,MG,5.203468979319546,0.047840316780475976,253.3783783783784,95.130086724483,4.924665264190702,1.734489659773182,0.0057371581054036025,0.04509673115410274,0.03442294863242162,4.939080011198575,4.815316862823999
Campina Grande,PB,49.90515102874654,0.05771103778110508,4082.669463476071,92.36830585145192,6.911066213444523,30.0598278126368,0.014738070917846199,0.045673427695899604,0.03472931562819203,7.539380158179117,7.358921509486955
Piracicaba,SP,24.4136460554371,0.1522605824076854,27728.834653574668,106.71641791044775,7.119618456747123,4.797441364605543,0.0453091684434968,0.05863539445628998,0.0406183368869936,6.217905851208087,6.741738555305608
Carapicuíba,SP,0.0,0.054478319646496236,2368.964814814815,119.82727599856064,5.027831669598719,11.155091759625765,0.026628283555235697,0.06333213386110112,0.10651313422094279,7.04981936426854,6.043062219756394
Anápolis,GO,4.98115239633818,0.07779319624910642,23840.234526126125,114.7011308562197,5.544098865686761,4.173397953688745,0.022482498653742595,0.04267635971997846,0.026386645126548196,5.380500374703205,5.4036248903564505
Olinda,PE,0.0,0.04192599539602694,1831.1439705134724,114.60101867572156,4.8371570280896545,3.11262026032824,0.007074136955291454,0.06621392190152801,0.05121675155631013,5.493090086146214,5.074020497543337
Cariacica,ES,0.0,0.051420052557105314,8024.373464373464,109.3210586881473,4.918706404192823,2.5316455696202533,0.019102416570771,0.03590333716915996,0.03659378596087457,5.185948910794159,4.948916128023897
Bauru,SP,9.94263862332696,0.0967070025788534,16709.360683760682,128.1070745697897,6.057412030831178,5.863607393244105,0.01810070108349267,0.06322498406628425,0.06220522625876354,6.015416930433171,6.040388087297801
Itaquaquecetuba,SP,0.0,0.11338628468236843,5919.242002969361,109.74284679463962,5.590695551619847,6.519377037305324,0.06446939514668598,0.0286128214415067,0.030785947120608476,6.29835636138904,5.938472539699469
São Vicente,SP,0.0,0.029978357297447876,0.0,87.60064412238326,4.435146145387776,3.2206119162640903,0.0045088566827697265,0.045732689210950084,0.04541062801932367,5.150304031961784,4.660985309564837
Vitória,ES,21.359567490915538,0.06640674048055221,147138.37427130807,167.59727022954888,7.204784643053287,10.724098200833112,0.0022157227687671717,0.09128777807320748,0.09438978994948152,6.744661067413062,7.081086180137256
Caruaru,PE,4.706239562775163,0.034394490380513176,3741.5856467808626,121.60315773493245,5.030586278044072,0.45544253833308035,0.009867921663883407,0.044633368756641874,0.025808410505541217,4.8280926199308185,4.812507248492783
Caucaia,CE,0.0,0.07414484283091678,16969.68165740273,81.437125748503,4.93794210251231,2.7944111776447107,0.029141716566866267,0.029540918163672655,0.019560878243512974,5.1761668333793205,4.954158735631486
Blumenau,SC,4.197481511093344,0.1090219413941885,49702.385889993435,186.48810713571856,6.672567538340747,8.4949030581651,0.03248051169298421,0.08434939036578053,0.11073355986408155,7.23356348984722,7.057065555117135
Petrolina,PE,5.9817030260380015,0.030717949190154786,12406.229916067146,62.983814215341305,4.514507759624015,3.8705137227304713,0.00510204081632653,0.03395496129486277,0.02040816326530612,4.843874337426057,4.535062252439359
Ponta Grossa,PR,14.937210839391936,0.09236593523725511,17881.682803820135,86.97951090548578,5.826110665906586,4.626569729015201,0.01612690019828156,0.055783212161269004,0.037541308658294775,5.552040585607011,5.655147058204828
Franca,SP,0.0,0.04906510546816123,13931.09587712207,239.32303498409814,6.185692592019363,4.316219900045434,0.021353930031803726,0.07223989095865516,0.03771013175829169,5.830573848213474,6.009020730170291
Canoas,RS,5.922165820642978,0.0964174225850246,241955.26425381165,111.67512690355329,6.782358174514363,6.598984771573604,0.038917089678511,0.062436548223350256,0.0922165820642978,6.7667141478943424,6.859054792240691
Pelotas,RS,18.264840182648403,0.053782847242275486,22025.143856184084,72.114627617698,5.419405614992115,12.438985986458825,0.012753897024090695,0.06439930719571721,0.047709022201228156,6.346438495646685,5.870146321784162
Vitória da Conquista,BA,6.1924180637365955,0.03485743996774228,933.85798782344,69.47590998338619,4.5779791525783535,1.3593112822836428,0.008004833106781453,0.03005588279716055,0.02174898051653829,4.654377098286236,4.465173257880677
Ribeirão das Neves,MG,0.0,0.038774959525094445,279704.1788448156,76.2448132780083,5.7343509755420055,1.5560165975103735,0.015560165975103735,0.025933609958506226,0.017634854771784232,4.735702802918427,5.151551793630627
Uberaba,MG,5.137844611528822,0.05362075543685616,101944.0413419667,119.79949874686716,5.7027083012207775,6.641604010025063,0.017543859649122806,0.04486215538847118,0.02769423558897243,5.529252015062401,5.57407529565693
Paulista,PE,0.0,0.03892071631745523,51951.32938754503,97.75784753363229,4.875754951766611,3.1390134529147984,0.014349775784753363,0.03766816143497758,0.042600896860986545,5.218732479095227,4.943277418030634
Praia Grande,SP,0.0,0.03733074313549248,43916.17078446602,62.29880704412044,4.475591022516266,0.3787161522438932,0.003219087294073092,0.03843968945275516,0.03408445370195039,4.6897783717948265,4.428024972867139
Cascavel,PR,6.771770183049412,0.06752417398022623,40342.6816876732,144.1117342080203,5.8710600544252,8.464712728811765,0.025182520368215004,0.07575917892286531,0.04401650618982118,6.361448390912294,6.128940070333855
São José dos Pinhais,PR,0.0,0.14562252529696437,88455.02182354606,193.06260575296108,7.1416317646237,6.768189509306261,0.046700507614213196,0.048900169204737734,0.052115059221658204,6.403141696142189,6.856670812072677
Guarujá,SP,0.0,0.03953441020768291,666042.9200472103,60.91806091806092,7.40776328607666,0.429000429000429,0.0019305019305019305,0.030673530673530673,0.026383526383526385,4.503196763791703,5.950621933685757
Taubaté,SP,4.804138950480414,0.13000810134040358,11508.321792947174,148.3739837398374,6.377487067923843,4.065040650406504,0.01755358462675536,0.061529933481152994,0.04286770140428677,5.651602375941055,6.016131865371463
Palmas,TO,12.38441215323646,0.03644218858575788,74616.78859227325,115.75297225891677,5.653063526494916,5.449141347424042,0.004953764861294584,0.0667107001321004,0.037648612945838836,5.529128917561719,5.546475984432161
Limeira,SP,2.5074439742986994,0.15080808787518366,10589.242635119463,97.6335997492556,6.009970402994669,5.798464190565742,0.06002194013477511,0.1106409653659301,0.04482056104058925,7.264292470141377,6.706656243163511
Camaçari,BA,0.0,0.18311035165731374,280374.0164199364,116.56441717791411,7.708536240806612,7.011393514460999,0.03680981595092025,0.034472684779433244,0.022787028921998246,5.778701714327718,6.824763875823292
Santarém,PA,10.254907705830648,0.030554350968488003,21379.621525724422,45.121593905654855,4.561463057496596,1.464986815118664,0.008789920890711983,0.03808965719308526,0.02109581013770876,4.769773262249599,4.5200082683582705
Petrópolis,RJ,0.0,0.05632086647486884,20110.2027744391,128.2527881040892,5.213283609544378,1.858736059479554,0.006759040216289287,0.0625211220006759,0.06995606623859411,5.50955227523788,5.291734841695679
Mossoró,RN,29.346286176887272,0.053271245634458675,10.273382867132867,79.1337785873305,5.846593778346249,3.0358227079538556,0.014167172637117992,0.03622748431491601,0.02327464076097956,5.009621211759268,5.365701665552268
Suzano,SP,0.0,0.09365901362434156,24227.415084243003,92.42040011270781,5.292339916415978,3.663003663003663,0.023668639053254437,0.055226824457593686,0.052690898844744996,5.756049904306169,5.472274294086846
Taboão da Serra,SP,0.0,0.06944400208087821,4458.436957651736,178.71621621621622,5.774363284282971,6.418918918918919,0.052364864864864864,0.07533783783783783,0.12364864864864865,7.469418376042923,6.689752557287081
Várzea Grande,MT,0.0,0.0431831885768535,12798.573975044563,92.14579055441479,4.683906522827715,1.2833675564681726,0.02104722792607803,0.04004106776180698,0.026437371663244353,5.074537198578049,4.7569207484067775
Sumaré,SP,0.0,0.1162793649182034,10402.947677363021,147.85675529028757,6.014268557395568,2.1703743895822027,0.042593597395550735,0.04476397178513294,0.041508410200759634,5.781118928174054,5.88652991953241
Marabá,PA,3.3835742848354355,0.07990811387316434,336111.5385352498,49.215625961242694,6.3289877653356115,3.6911719470932023,0.00584435558289757,0.02829898492771455,0.02553060596739465,4.823085252289548,5.5297729311006885
Gravataí,RS,0.0,0.15974323329789844,13983.916783550892,87.32876712328768,5.9175035354076915,2.5684931506849313,0.0488013698630137,0.04594748858447489,0.0593607305936073,6.120043839698777,6.020822302519172
Santa Maria,RS,63.0216317492761,0.0497527190316329,13459.980415070242,95.89507749957417,7.456158760100593,10.049395332992676,0.012263668880940215,0.07358201328564129,0.04326349855220576,6.202532177184637,6.919844979416743
