"","RC1","RC3","RC2","Município","UF","ICE"
"1",3.29205680427146,1.42952971452001,-1.33203494824483,"São Paulo","SP",7.95695851168722
"2",0.686066771227534,2.13885394717053,-0.608573461491108,"Rio de Janeiro","RJ",7.27960868539292
"3",1.16924894706382,0.192675332736838,0.0177103351104238,"Brasília","DF",6.79653241630224
"4",0.0819702702525607,0.0855742724066487,-0.608897818694266,"Salvador","BA",5.74518456727344
"5",-0.337526485732087,0.519091320370798,-0.798860281596472,"Fortaleza","CE",5.64360430752941
"6",1.60739773028405,-0.585501707047236,-0.848066594932189,"Belo Horizonte","MG",6.10036046722475
"7",-0.707466045761726,0.773074607915949,-0.501181083077844,"Manaus","AM",5.74852208779314
"8",1.98779644326055,0.558893718923587,-1.02510131778312,"Curitiba","PR",6.87848972891086
"9",0.985404278953103,-1.41817915715427,-0.507978978905437,"Recife","PE",5.45685550735832
"10",-0.047043715350016,2.31983570150074,-0.532186193563417,"Goiânia","GO",7.00493922290331
"11",-0.0241826047747184,-1.75607093876467,0.236074100086446,"Belém","PA",5.10846758264536
"12",2.1708250783009,-0.983946670478521,-0.868638535890605,"Porto Alegre","RS",6.18373587572668
"13",0.331125975915262,-0.808754665456855,-0.6475336868627,"Guarulhos","SP",5.35038719910094
"14",1.60906413008958,-0.75550915831781,-0.528470450346121,"Campinas","SP",6.18768763595448
"15",-0.246228110077862,-0.00272515177084074,0.421517007281859,"São Luís","MA",6.0996297248782
"16",-1.4000507741299,1.61843776100866,-0.558890221809436,"São Gonçalo","RJ",5.80341036565283
"17",-0.787891453909808,-0.845670323967178,-0.591106939723852,"Maceió","AL",4.71558691703542
"18",-0.630578749633429,-0.134344663792771,-0.628914479188034,"Duque de Caxias","RJ",5.19526731749247
"19",-0.0233930599959958,-1.00958597729953,-0.335755706087981,"Campo Grande","MS",5.20976062745834
"20",0.428983276209848,-1.56155424780629,0.271047956994562,"Natal","RN",5.50259945560655
"21",-0.252883669208074,-0.892148547197755,1.06283815741816,"Teresina","PI",5.95254523791768
"22",1.11337342274635,0.154152796994282,0.33015548606696,"São Bernardo do Campo","SP",6.92242196292735
"23",0.0208909963328229,-0.815637284962131,0.232689572302117,"João Pessoa","PB",5.67549640352866
"24",-1.03859118113989,0.658704326246852,-0.454873275780502,"Nova Iguaçu","RJ",5.51805101384687
"25",0.916163853072012,0.0962002401387915,1.97399486241343,"São José dos Campos","SP",7.7241751469265
"26",0.813102068627331,0.253489656991123,1.08173731535948,"Santo André","SP",7.2403383501165
"27",0.592433159481215,-0.0369166757500984,-0.461174561708395,"Ribeirão Preto","SP",6.05446833407569
"28",-1.56452718188327,0.370263265053561,-0.814143637625277,"Jaboatão dos Guararapes","PE",4.84044535779293
"29",0.537959541344715,0.200073627214152,-0.350217543360431,"Uberlândia","MG",6.22390545560426
"30",1.5845444663046,0.509669878184737,-0.621848987979539,"Osasco","SP",6.85007053492641
"31",1.1338084073096,-0.87660153483778,0.163280070265417,"Sorocaba","SP",6.24276824958007
"32",-0.753565963566456,1.08829297863591,-0.334810875977626,"Contagem","MG",5.99995158288209
"33",-0.605164581417913,0.565549344307068,0.897520541408655,"Aracaju","SE",6.49531185837555
"34",-0.871004204398334,-0.203834789491744,-0.381738958183317,"Feira de Santana","BA",5.15904432727475
"35",0.0518400608039014,-0.818338007395635,0.226745098155169,"Cuiabá","MT",5.68837354765928
"36",1.18934539007949,2.23656259851344,-0.060784960089401,"Joinville","SC",7.94285468636272
"37",-1.34775986395523,1.79425565984162,-0.123271786382422,"Aparecida de Goiânia","GO",6.18661346889566
"38",0.267246416188326,0.959856232241576,-0.509444814037122,"Londrina","PR",6.41433994387272
"39",0.566992144865744,-1.5602564251329,-0.322635775088908,"Juiz de Fora","MG",5.24026474881353
"40",-0.306048365655749,-0.0665342672305982,-0.539447266988668,"Porto Velho","RO",5.47343929179817
"41",-1.42937921312927,-0.537871447210543,0.183077550497922,"Ananindeua","PA",4.96990717475189
"42",-0.311706951076759,0.720335268373598,-0.264319485076876,"Serra","ES",6.08331674312864
"43",0.804767711879907,-0.246817506285753,-0.380785665268057,"Caxias do Sul","RS",6.10228599504813
"44",-1.18198023432341,1.60775478690174,1.20058627507684,"Macapá","AP",6.93897986164617
"45",1.24622159879513,1.7611096105934,0.0445365277308838,"Niterói","RJ",7.76199665955703
"46",2.36113310251532,1.07807919613746,-0.125694373801033,"Florianópolis","SC",7.91306046587781
"47",-1.8542678253591,0.253903456154962,-1.00071945717371,"Belford Roxo","RJ",4.49826355265597
"48",-0.323532466677388,0.433187389342602,-0.0779961393848796,"Campos dos Goytacazes","RJ",6.01827820704912
"49",0.167339556976952,-0.493260703090204,-0.114504473998732,"Vila Velha","ES",5.74572014967034
"50",-0.417782463435761,0.419848248964901,0.000593334302223218,"Mauá","SP",6.00153524355044
"51",-1.29329502464157,-1.02982123776654,1.96603020411033,"São João de Meriti","RJ",5.79383626811792
"52",0.652927904673364,-0.271237614347418,-0.331170108300911,"São José do Rio Preto","SP",6.02916784069166
"53",0.280805826914952,0.435776753715358,0.24606505282425,"Mogi das Cruzes","SP",6.55578487030975
"54",-0.575875107798969,0.641959389635788,-0.462554891437727,"Betim","MG",5.77109758682114
"55",-0.677347548588725,1.1694470811512,1.65572415084061,"Boa Vista","RR",7.24004658178462
"56",0.483389529509465,0.610769740632829,-0.510357049199666,"Maringá","PR",6.33705836941473
"57",0.660854150936837,-0.216039684450465,-0.421597334751883,"Santos","SP",6.01340441725672
"58",0.21659860032009,-0.105141866506318,0.0677791507831855,"Diadema","SP",6.10348188622049
"59",1.0087893493653,0.440315859615813,4.2027404305532,"Jundiaí","SP",9.26309460140335
"60",-0.989418264126127,-1.03967593491267,-0.470518947792601,"Rio Branco","AC",4.55684767680696
"61",-0.518771327693742,-1.02309985045083,-0.302018387042093,"Montes Claros","MG",4.93542986318354
"62",0.34960460278769,-1.94687531914941,-0.553761119971815,"Campina Grande","PB",4.75810119025738
"63",1.22628986120603,-0.0736253841903134,0.259512751460717,"Piracicaba","SP",6.81532090300433
"64",-0.530180629838225,-3.08078872740217,-0.693922688554087,"Carapicuíba","SP",3.51456941852828
"65",-0.859901779563046,1.30191586521876,-0.445096033368569,"Anápolis","GO",5.99822063665835
"66",-0.484648714592513,-0.808200749617346,-0.46156731049715,"Olinda","PE",4.98708700285211
"67",-1.01466730803532,0.588919660208769,-0.376101127775577,"Cariacica","ES",5.53705239355674
"68",0.744398175516209,-0.185913133857424,0.554061782203456,"Bauru","SP",6.64232920824293
"69",-0.306185792512434,-1.48249248968087,-0.800968079867801,"Itaquaquecetuba","SP",4.50486697575809
"70",-1.01076275666725,-1.46802722409441,-0.578671164713857,"São Vicente","SP",4.23477398462289
"71",1.39423139284537,-0.240329936437025,-0.179744572617636,"Vitória","ES",6.56242973908949
"72",-0.985010829863544,-1.04799423327793,-0.316178221483778,"Caruaru","PE",4.64369839824584
"73",-1.96364275272504,0.371842200339459,-0.88182867760462,"Caucaia","CE",4.57184949818983
"74",0.988112238254477,1.07629132174902,-0.505971940217494,"Blumenau","SC",6.89976091519707
"75",-1.0046812371691,-0.827671655133809,-0.234892325378528,"Petrolina","PE",4.80647541709065
"76",0.612457968558369,0.417574387979491,-0.355680648447936,"Ponta Grossa","PR",6.3893371401942
"77",0.134895713557389,-0.138280889550578,1.35873811005618,"Franca","SP",6.78251338132822
"78",-0.0317096928462138,-0.474874876795847,-0.0808402209481875,"Canoas","RS",5.66085013902406
"79",0.265984760160479,-1.12347781721094,0.150283039338687,"Pelotas","RS",5.59169210590051
"80",-1.1718816997914,-0.938894024390053,-0.37427972860302,"Vitória da Conquista","BA",4.56525256538374
"81",-1.64903252918315,-0.292878303854185,-0.610631851405062,"Ribeirão das Neves","MG",4.52628879401917
"82",-0.205710332027795,0.212690638503639,-0.361471836444954,"Uberaba","MG",5.79533421974689
"83",-1.12052672892663,0.380795500602354,0.091551898100651,"Paulista","PE",5.62577348921224
"84",-1.02532576928306,1.23485995628345,1.04148885936755,"Praia Grande","SP",6.72227849258295
"85",0.0762200080396121,1.05384795372141,3.01391519968022,"Cascavel","PR",8.39252979377538
"86",0.386824923526714,1.77486913940204,-0.294157288661174,"São José dos Pinhais","PR",7.07822285934491
"87",-0.164645343418881,0.103156694306823,-0.725236848604506,"Guarujá","SP",5.545783822115
"88",0.410356271487245,-0.968803169617283,0.514244436815705,"Taubaté","SP",5.97447969706133
"89",-0.120933759134033,-0.990660308487996,2.77798506458437,"Palmas","TO",6.96209129067138
"90",1.76996820066703,-0.64100365402281,0.223736771158659,"Limeira","SP",6.78098246996665
"91",-0.525738219366484,-0.23141675416035,-0.357904441158218,"Camaçari","BA",5.35622014676916
"92",-1.58231454004304,1.07490454219506,-0.193959378985302,"Santarém","PA",5.59506420148394
"93",-0.47293196013913,0.352571221877426,-0.506526185025453,"Petrópolis","RJ",5.6380666660887
"94",-0.384430087186004,-1.27017782877019,-0.43505509428038,"Mossoró","RN",4.79353249852431
"95",0.150298233389742,0.33730822583498,0.296417498873207,"Suzano","SP",6.45265644325896
"96",-0.222824868003631,-0.677287882901718,5.1543662976024,"Taboão da Serra","SP",8.45619443038646
"97",-0.703504231369423,-0.244462867179745,-0.486349277338696,"Várzea Grande","MT",5.17189705427805
"98",-0.635346069451125,-0.252510646167271,-0.633837143324737,"Sumaré","SP",5.12144964091498
"99",-1.23587808591503,1.48470431634927,-0.196444366445013,"Marabá","PA",6.03024268327483
"100",-0.470319839332136,0.415151823412362,0.289225067439436,"Gravataí","RS",6.13513290170061
"101",0.869888678956472,-0.775203295295808,-0.208072929912595,"Santa Maria","RS",5.9345356696487
